url,social_score
https://www.bbc.com/news/world/,30
https://edition.cnn.com/politics/,40
https://www.reuters.com/business/,25
https://www.nytimes.com/science/,20
https://news.yahoo.com/technology/,15
https://www.abc.net.au/sports/,35
https://timesofindia.indiatimes.com/entertainment/,22
https://www.theguardian.com/uk/,28
https://www.aljazeera.com/middleeast/,32
https://www.dw.com/africa/,18
https://www.foxnews.com/us/,38
https://www.ndtv.com/india/,27
https://www.france24.com/europe/,24
https://www.bloomberg.com/markets/,17
https://www.scmp.com/china/,33
https://www.rt.com/russia/,26
https://www.thestandard.com.hk/hongkong/,21
https://www.dawn.com/pakistan/,29
https://www.japantoday.com/japan/,14
https://www.abc.net.au/australia/,36
https://www.canada.ca/en/news/,23
https://www.republicworld.com/india/,16
https://www.inquirer.net/philippines/,19
https://www.saudigazette.com.sa/saudi-arabia/,31
https://news.abs-cbn.com/philippines/,13
https://www.channelnewsasia.com/singapore/,37
https://www.tribuneindia.com/india/,12
https://www.thestar.com.my/malaysia/,34
https://www.khaleejtimes.com/uae/,11
https://www.omanobserver.om/oman/,39
https://www.gulf-times.com/qatar/,10
https://www.arabnews.com/saudi-arabia/,40
https://www.thenationalnews.com/uae/,9
https://www.egypttoday.com/egypt/,41
https://www.moroccoworldnews.com/morocco/,8
https://www.jordantimes.com/jordan/,42
https://www.ynetnews.com/israel/,7
https://www.kuna.net.kw/kuwait/,43
https://www.alarabiya.net/arab-world/,6
https://www.lebanese-forces.com/lebanon/,44
https://www.msn.com/iran/,5
https://www.irna.ir/en/iran/,45
https://www.aa.com.tr/turkey/,4
https://www.balkaninsight.com/balkans/,46
https://www.zaman.mk/north-macedonia/,3
https://www.kosovapress.com/kosovo/,47
https://balkanspost.com/bosnia/,2
https://www.bta.bg/en/bulgaria/,48
https://www.total-croatia-news.com/croatia/,1
https://www.cyprus-mail.com/cyprus/,49
https://english.elpais.com/spain/,50
https://www.france24.com/france/,51
https://www.repubblica.it/italia/,52
https://www.abc.es/espana/,53
https://www.dailysabah.com/turkey/,54
https://www.axios.com/europe/,55
https://www.euronews.com/europe/,56
https://www.budapesttimes.hu/hungary/,57
https://www.reykjavikgrapevine.com/iceland/,58
https://www.delfi.lt/lithuania/,59
https://www.zeit.de/germany/,60
https://www.nrc.nl/netherlands/,61
https://www.tnp.sg/singapore/,62
https://www.straitstimes.com/singapore/,63
https://www.bangkokpost.com/thailand/,64
https://www.aseantoday.com/southeast-asia/,65
https://english.vov.vn/vietnam/,66
https://www.9news.com.au/australia/,67
https://www.cbc.ca/canada/,68
https://www.cp24.com/canada/,69
https://www.ctvnews.ca/canada/,70
https://globalnews.ca/canada/,71
https://www.theglobeandmail.com/canada/,72
https://www.msnbc.com/us-news/,73
https://www.nbcnews.com/politics/,74
https://www.usatoday.com/news/,75
https://www.washingtonpost.com/world/,76
https://www.abc.net.au/news/,77
https://www.sbs.com.au/news/,78
https://www.nzherald.co.nz/nz/,79
https://www.reuters.com/uk/,80
https://www.theguardian.com.au/world/,81
https://www.abc.net.au/world/,82
https://www.abc.net.au/politics/,83
https://www.abc.net.au/elections/,84
https://www.news.com.au/world/,85
https://www.smh.com.au/world/,86
https://www.theage.com.au/world/,87
https://www.theaustralian.com.au/world/,88
https://www.theaustralian.com.au/business/,89
https://www.theaustralian.com.au/technology/,90
https://www.theaustralian.com.au/sport/,91
